timestamp,hour,dayofweek,is_weekend,co2_lag1,co2_lag2,co2_lag3,co2_lag24,co2_roll3,co2_roll6,temperature_c,humidity_pct,occupancy_count,target,y
2025-07-29 07:00:00,7,1,0,508.5,529.6,543.4,411.5,527.1666666666666,569.7166666666667,26.13,79.0,0,486.1,573.4
2025-07-29 08:00:00,8,1,0,486.1,508.5,529.6,517.9,508.0666666666666,541.7166666666666,26.57,80.7,14,573.4,685.1
2025-07-29 09:00:00,9,1,0,573.4,486.1,508.5,647.7,522.6666666666666,536.5166666666667,27.37,79.4,22,685.1,821.2
2025-07-29 10:00:00,10,1,0,685.1,573.4,486.1,774.0,581.5333333333333,554.35,27.66,77.1,29,821.2,925.8
2025-07-29 11:00:00,11,1,0,821.2,685.1,573.4,895.1,693.2333333333335,600.65,28.07,80.4,34,925.8,1033.6
2025-07-29 12:00:00,12,1,0,925.8,821.2,685.1,1009.5,810.6999999999999,666.6833333333333,28.52,79.9,37,1033.6,1124.4
2025-07-29 13:00:00,13,1,0,1033.6,925.8,821.2,1099.1,926.8666666666667,754.1999999999999,28.89,81.6,39,1124.4,1187.2
2025-07-29 14:00:00,14,1,0,1124.4,1033.6,925.8,1165.3,1027.9333333333332,860.5833333333334,29.09,80.4,40,1187.2,1215.6
2025-07-29 15:00:00,15,1,0,1187.2,1124.4,1033.6,1204.3,1115.0666666666666,962.8833333333333,29.59,77.6,39,1215.6,1219.9
2025-07-29 16:00:00,16,1,0,1215.6,1187.2,1124.4,1194.4,1175.7333333333333,1051.3,29.05,76.7,37,1219.9,1201.2
2025-07-29 17:00:00,17,1,0,1219.9,1215.6,1187.2,1185.5,1207.5666666666666,1117.75,28.76,79.8,34,1201.2,1182.5
2025-07-29 18:00:00,18,1,0,1201.2,1219.9,1215.6,1162.8,1212.2333333333333,1163.6499999999999,28.2,80.6,29,1182.5,1131.1
2025-07-29 19:00:00,19,1,0,1182.5,1201.2,1219.9,1124.0,1201.2,1188.4666666666665,27.84,78.3,22,1131.1,1053.2
2025-07-29 20:00:00,20,1,0,1131.1,1182.5,1201.2,1046.7,1171.6,1189.5833333333333,27.29,79.2,14,1053.2,933.8
2025-07-29 21:00:00,21,1,0,1053.2,1131.1,1182.5,937.7,1122.2666666666667,1167.25,26.65,81.1,0,933.8,842.8
2025-07-29 22:00:00,22,1,0,933.8,1053.2,1131.1,844.5,1039.3666666666666,1120.2833333333333,26.67,78.6,0,842.8,774.4
2025-07-29 23:00:00,23,1,0,842.8,933.8,1053.2,770.5,943.2666666666668,1057.4333333333334,26.04,81.2,0,774.4,715.2
2025-07-30 00:00:00,0,2,0,774.4,842.8,933.8,710.9,850.3333333333334,986.2999999999998,25.82,81.1,0,715.2,658.5
2025-07-30 01:00:00,1,2,0,715.2,774.4,842.8,654.1,777.4666666666667,908.4166666666665,25.73,79.4,0,658.5,611.6
2025-07-30 02:00:00,2,2,0,658.5,715.2,774.4,604.6,716.0333333333333,829.65,25.76,80.4,0,611.6,576.8
2025-07-30 03:00:00,3,2,0,611.6,658.5,715.2,578.1,661.7666666666667,756.0500000000001,25.38,83.2,0,576.8,553.2
2025-07-30 04:00:00,4,2,0,576.8,611.6,658.5,543.4,615.6333333333333,696.5500000000001,25.17,83.4,0,553.2,522.2
2025-07-30 05:00:00,5,2,0,553.2,576.8,611.6,529.6,580.5333333333334,648.2833333333333,25.18,86.4,0,522.2,498.3
2025-07-30 06:00:00,6,2,0,522.2,553.2,576.8,508.5,550.7333333333333,606.25,25.72,82.3,0,498.3,485.4
2025-07-30 07:00:00,7,2,0,498.3,522.2,553.2,486.1,524.5666666666667,570.1,26.16,82.8,0,485.4,561.4
2025-07-30 08:00:00,8,2,0,485.4,498.3,522.2,573.4,501.9666666666667,541.25,26.93,82.4,14,561.4,681.2
2025-07-30 09:00:00,9,2,0,561.4,485.4,498.3,685.1,515.0333333333333,532.8833333333333,27.01,81.7,22,681.2,796.6
2025-07-30 10:00:00,10,2,0,681.2,561.4,485.4,821.2,576.0,550.2833333333333,27.51,81.2,29,796.6,913.1
2025-07-30 11:00:00,11,2,0,796.6,681.2,561.4,925.8,679.7333333333332,590.85,27.91,81.8,34,913.1,1029.0
2025-07-30 12:00:00,12,2,0,913.1,796.6,681.2,1033.6,796.9666666666667,656.0,28.44,82.1,37,1029.0,1114.7
2025-07-30 13:00:00,13,2,0,1029.0,913.1,796.6,1124.4,912.9,744.4499999999999,28.53,80.3,39,1114.7,1170.3
2025-07-30 14:00:00,14,2,0,1114.7,1029.0,913.1,1187.2,1018.9333333333334,849.3333333333334,28.89,81.8,40,1170.3,1211.1
2025-07-30 15:00:00,15,2,0,1170.3,1114.7,1029.0,1215.6,1104.6666666666667,950.8166666666667,28.63,79.2,39,1211.1,1224.9
2025-07-30 16:00:00,16,2,0,1211.1,1170.3,1114.7,1219.9,1165.3666666666666,1039.1333333333334,28.71,78.4,37,1224.9,1210.6
2025-07-30 17:00:00,17,2,0,1224.9,1211.1,1170.3,1201.2,1202.1000000000001,1110.5166666666667,28.75,79.2,34,1210.6,1186.8
2025-07-30 18:00:00,18,2,0,1210.6,1224.9,1211.1,1182.5,1215.533333333333,1160.1,28.82,79.5,29,1186.8,1138.9
2025-07-30 19:00:00,19,2,0,1186.8,1210.6,1224.9,1131.1,1207.4333333333334,1186.3999999999999,28.39,79.7,22,1138.9,1072.9
2025-07-30 20:00:00,20,2,0,1138.9,1186.8,1210.6,1053.2,1178.7666666666667,1190.4333333333334,27.61,81.5,14,1072.9,945.7
2025-07-30 21:00:00,21,2,0,1072.9,1138.9,1186.8,933.8,1132.8666666666666,1174.2,27.5,82.6,0,945.7,854.6
2025-07-30 22:00:00,22,2,0,945.7,1072.9,1138.9,842.8,1052.5,1129.9666666666667,26.98,83.9,0,854.6,770.6
2025-07-30 23:00:00,23,2,0,854.6,945.7,1072.9,774.4,957.7333333333335,1068.25,26.42,81.4,0,770.6,711.7
2025-07-31 00:00:00,0,3,0,770.6,854.6,945.7,715.2,856.9666666666667,994.9166666666666,26.0,81.7,0,711.7,655.8
2025-07-31 01:00:00,1,3,0,711.7,770.6,854.6,658.5,778.9666666666667,915.7333333333335,25.66,79.7,0,655.8,618.9
2025-07-31 02:00:00,2,3,0,655.8,711.7,770.6,611.6,712.7000000000002,835.2166666666666,25.39,81.3,0,618.9,582.6
2025-07-31 03:00:00,3,3,0,618.9,655.8,711.7,576.8,662.1333333333333,759.5500000000001,25.21,81.4,0,582.6,548.0
2025-07-31 04:00:00,4,3,0,582.6,618.9,655.8,553.2,619.1,699.0333333333334,25.35,81.8,0,548.0,522.9
2025-07-31 05:00:00,5,3,0,548.0,582.6,618.9,522.2,583.1666666666666,647.9333333333333,25.75,80.7,0,522.9,502.4
2025-07-31 06:00:00,6,3,0,522.9,548.0,582.6,498.3,551.1666666666666,606.65,26.04,82.7,0,502.4,494.3
2025-07-31 07:00:00,7,3,0,502.4,522.9,548.0,485.4,524.4333333333333,571.7666666666665,26.57,82.9,0,494.3,573.4
2025-07-31 08:00:00,8,3,0,494.3,502.4,522.9,561.4,506.5333333333333,544.85,26.92,81.8,14,573.4,681.2
2025-07-31 09:00:00,9,3,0,573.4,494.3,502.4,681.2,523.3666666666667,537.2666666666667,27.05,82.1,22,681.2,809.1
2025-07-31 10:00:00,10,3,0,681.2,573.4,494.3,796.6,582.9666666666667,553.6999999999999,27.83,81.3,29,809.1,938.0
2025-07-31 11:00:00,11,3,0,809.1,681.2,573.4,913.1,687.9,597.2166666666667,28.18,82.6,34,938.0,1036.4
2025-07-31 12:00:00,12,3,0,938.0,809.1,681.2,1029.0,809.4333333333334,666.4,28.35,80.3,37,1036.4,1125.6
2025-07-31 13:00:00,13,3,0,1036.4,938.0,809.1,1114.7,927.8333333333334,755.4,28.85,80.4,39,1125.6,1178.8
2025-07-31 14:00:00,14,3,0,1125.6,1036.4,938.0,1170.3,1033.3333333333333,860.6166666666668,28.8,80.4,40,1178.8,1220.7
2025-07-31 15:00:00,15,3,0,1178.8,1125.6,1036.4,1211.1,1113.6000000000001,961.5166666666668,28.88,81.0,39,1220.7,1218.1
2025-07-31 16:00:00,16,3,0,1220.7,1178.8,1125.6,1224.9,1175.0333333333335,1051.4333333333334,28.77,80.2,37,1218.1,1204.2
2025-07-31 17:00:00,17,3,0,1218.1,1220.7,1178.8,1210.6,1205.8666666666668,1119.6000000000001,28.66,81.4,34,1204.2,1175.2
2025-07-31 18:00:00,18,3,0,1204.2,1218.1,1220.7,1186.8,1214.3333333333333,1163.9666666666667,28.12,83.1,29,1175.2,1124.7
2025-07-31 19:00:00,19,3,0,1175.2,1204.2,1218.1,1138.9,1199.1666666666667,1187.1000000000001,27.93,79.3,22,1124.7,1061.0
2025-07-31 20:00:00,20,3,0,1124.7,1175.2,1204.2,1072.9,1168.0333333333335,1186.95,27.5,80.8,14,1061.0,939.1
2025-07-31 21:00:00,21,3,0,1061.0,1124.7,1175.2,945.7,1120.3000000000002,1167.3166666666668,27.14,81.1,0,939.1,846.8
2025-07-31 22:00:00,22,3,0,939.1,1061.0,1124.7,854.6,1041.6000000000001,1120.3833333333334,26.56,83.5,0,846.8,771.7
2025-07-31 23:00:00,23,3,0,846.8,939.1,1061.0,770.6,948.9666666666667,1058.5,26.0,85.3,0,771.7,704.2
2025-08-01 00:00:00,0,4,0,771.7,846.8,939.1,711.7,852.5333333333334,986.4166666666666,25.25,85.9,0,704.2,649.9
2025-08-01 01:00:00,1,4,0,704.2,771.7,846.8,655.8,774.2333333333335,907.9166666666666,25.33,87.5,0,649.9,616.6
2025-08-01 02:00:00,2,4,0,649.9,704.2,771.7,618.9,708.6,828.7833333333333,25.11,87.7,0,616.6,572.9
2025-08-01 03:00:00,3,4,0,616.6,649.9,704.2,582.6,656.9000000000001,754.7166666666667,25.13,86.3,0,572.9,547.5
2025-08-01 04:00:00,4,4,0,572.9,616.6,649.9,548.0,613.1333333333333,693.6833333333334,25.15,86.1,0,547.5,524.4
2025-08-01 05:00:00,5,4,0,547.5,572.9,616.6,522.9,579.0000000000001,643.8000000000001,25.45,83.4,0,524.4,501.9
2025-08-01 06:00:00,6,4,0,524.4,547.5,572.9,502.4,548.2666666666668,602.5833333333334,25.93,80.4,0,501.9,491.3
2025-08-01 07:00:00,7,4,0,501.9,524.4,547.5,494.3,524.6,568.8666666666667,26.34,80.3,0,491.3,582.9
2025-08-01 08:00:00,8,4,0,491.3,501.9,524.4,573.4,505.86666666666673,542.4333333333333,26.74,80.1,14,582.9,690.9
2025-08-01 09:00:00,9,4,0,582.9,491.3,501.9,681.2,525.3666666666668,536.8166666666667,27.06,81.9,22,690.9,809.9
2025-08-01 10:00:00,10,4,0,690.9,582.9,491.3,809.1,588.3666666666667,556.4833333333333,27.61,78.6,29,809.9,934.3
2025-08-01 11:00:00,11,4,0,809.9,690.9,582.9,938.0,694.5666666666667,600.2166666666667,27.75,81.4,34,934.3,1038.6
2025-08-01 12:00:00,12,4,0,934.3,809.9,690.9,1036.4,811.7000000000002,668.5333333333333,28.33,78.5,37,1038.6,1114.4
2025-08-01 13:00:00,13,4,0,1038.6,934.3,809.9,1125.6,927.6,757.9833333333332,28.94,81.4,39,1114.4,1184.4
2025-08-01 14:00:00,14,4,0,1114.4,1038.6,934.3,1178.8,1029.1000000000001,861.8333333333334,28.83,80.6,40,1184.4,1213.4
2025-08-01 15:00:00,15,4,0,1184.4,1114.4,1038.6,1220.7,1112.466666666667,962.0833333333334,29.06,78.7,39,1213.4,1223.8
2025-08-01 16:00:00,16,4,0,1213.4,1184.4,1114.4,1218.1,1170.7333333333336,1049.1666666666667,28.95,77.7,37,1223.8,1203.3
2025-08-01 17:00:00,17,4,0,1223.8,1213.4,1184.4,1204.2,1207.2,1118.15,28.52,78.2,34,1203.3,1173.2
2025-08-01 18:00:00,18,4,0,1203.3,1223.8,1213.4,1175.2,1213.5000000000002,1162.9833333333333,28.47,77.8,29,1173.2,1124.4
2025-08-01 19:00:00,19,4,0,1173.2,1203.3,1223.8,1124.7,1200.1000000000001,1185.4166666666667,27.95,81.5,22,1124.4,1055.8
2025-08-01 20:00:00,20,4,0,1124.4,1173.2,1203.3,1061.0,1166.966666666667,1187.0833333333333,27.23,83.1,14,1055.8,944.4
2025-08-01 21:00:00,21,4,0,1055.8,1124.4,1173.2,939.1,1117.8000000000002,1165.65,26.79,82.8,0,944.4,841.5
2025-08-01 22:00:00,22,4,0,944.4,1055.8,1124.4,846.8,1041.5333333333335,1120.8166666666666,26.55,82.6,0,841.5,763.1
2025-08-01 23:00:00,23,4,0,841.5,944.4,1055.8,771.7,947.2333333333335,1057.1,25.94,82.8,0,763.1,701.7
2025-08-02 00:00:00,0,5,1,763.1,841.5,944.4,704.2,849.6666666666669,983.7333333333332,25.48,84.4,0,701.7,653.9
2025-08-02 01:00:00,1,5,1,701.7,763.1,841.5,649.9,768.7666666666668,905.15,25.04,83.8,0,653.9,602.8
2025-08-02 02:00:00,2,5,1,653.9,701.7,763.1,616.6,706.2333333333335,826.7333333333335,24.97,84.1,0,602.8,573.2
2025-08-02 03:00:00,3,5,1,602.8,653.9,701.7,572.9,652.8000000000002,751.2333333333332,24.67,85.4,0,573.2,543.4
2025-08-02 04:00:00,4,5,1,573.2,602.8,653.9,547.5,609.9666666666668,689.3666666666667,24.98,84.1,0,543.4,526.1
2025-08-02 05:00:00,5,5,1,543.4,573.2,602.8,524.4,573.1333333333334,639.6833333333333,24.92,85.4,0,526.1,509.9
2025-08-02 06:00:00,6,5,1,526.1,543.4,573.2,501.9,547.5666666666667,600.1833333333333,25.47,84.3,0,509.9,501.9
2025-08-02 07:00:00,7,5,1,509.9,526.1,543.4,491.3,526.4666666666668,568.2166666666666,25.6,81.2,0,501.9,487.1
2025-08-02 08:00:00,8,5,1,501.9,509.9,526.1,582.9,512.6333333333336,542.8833333333333,26.18,81.2,0,487.1,541.6
2025-08-02 09:00:00,9,5,1,487.1,501.9,509.9,690.9,499.6333333333335,523.6,26.57,80.1,10,541.6,616.4
2025-08-02 10:00:00,10,5,1,541.6,487.1,501.9,809.9,510.2000000000001,518.3333333333334,27.59,79.2,16,616.4,682.1
2025-08-02 11:00:00,11,5,1,616.4,541.6,487.1,934.3,548.3666666666668,530.5,27.6,81.2,19,682.1,743.4
2025-08-02 12:00:00,12,5,1,682.1,616.4,541.6,1038.6,613.3666666666668,556.5,28.19,82.9,20,743.4,771.2
2025-08-02 13:00:00,13,5,1,743.4,682.1,616.4,1114.4,680.6333333333336,595.4166666666666,28.55,81.0,19,771.2,775.7
2025-08-02 14:00:00,14,5,1,771.2,743.4,682.1,1184.4,732.2333333333336,640.3000000000001,28.74,79.4,16,775.7,754.3
2025-08-02 15:00:00,15,5,1,775.7,771.2,743.4,1213.4,763.4333333333335,688.4,28.28,81.6,10,754.3,691.9
2025-08-02 16:00:00,16,5,1,754.3,775.7,771.2,1223.8,767.066666666667,723.85,28.51,82.0,0,691.9,640.8
2025-08-02 17:00:00,17,5,1,691.9,754.3,775.7,1203.3,740.6333333333336,736.4333333333334,28.62,80.1,0,640.8,600.5
2025-08-02 18:00:00,18,5,1,640.8,691.9,754.3,1173.2,695.6666666666669,729.5500000000001,28.33,83.5,0,600.5,572.0
2025-08-02 19:00:00,19,5,1,600.5,640.8,691.9,1124.4,644.4000000000001,705.7333333333332,28.19,85.1,0,572.0,545.0
2025-08-02 20:00:00,20,5,1,572.0,600.5,640.8,1055.8,604.4333333333334,672.5333333333334,27.42,85.3,0,545.0,521.4
2025-08-02 21:00:00,21,5,1,545.0,572.0,600.5,944.4,572.5000000000001,634.0833333333334,26.6,87.9,0,521.4,496.8
2025-08-02 22:00:00,22,5,1,521.4,545.0,572.0,841.5,546.1333333333336,595.2666666666665,26.12,84.5,0,496.8,489.3
2025-08-02 23:00:00,23,5,1,496.8,521.4,545.0,763.1,521.0666666666668,562.75,25.64,86.8,0,489.3,480.0
2025-08-03 00:00:00,0,6,1,489.3,496.8,521.4,701.7,502.50000000000017,537.5,25.32,88.4,0,480.0,474.4
2025-08-03 01:00:00,1,6,1,480.0,489.3,496.8,653.9,488.7000000000001,517.4166666666666,25.04,87.0,0,474.4,458.3
2025-08-03 02:00:00,2,6,1,474.4,480.0,489.3,602.8,481.2333333333335,501.1499999999999,24.46,87.1,0,458.3,450.6
2025-08-03 03:00:00,3,6,1,458.3,474.4,480.0,573.2,470.90000000000015,486.7,24.48,85.5,0,450.6,452.5
2025-08-03 04:00:00,4,6,1,450.6,458.3,474.4,543.4,461.10000000000014,474.90000000000003,24.92,81.8,0,452.5,435.5
2025-08-03 05:00:00,5,6,1,452.5,450.6,458.3,526.1,453.8000000000002,467.51666666666665,24.99,85.1,0,435.5,436.5
2025-08-03 06:00:00,6,6,1,435.5,452.5,450.6,509.9,446.2000000000002,458.54999999999995,25.13,84.0,0,436.5,444.0
2025-08-03 07:00:00,7,6,1,436.5,435.5,452.5,501.9,441.50000000000017,451.29999999999995,25.47,84.6,0,444.0,447.1
2025-08-03 08:00:00,8,6,1,444.0,436.5,435.5,487.1,438.6666666666668,446.2333333333333,26.55,85.2,0,447.1,439.9
2025-08-03 09:00:00,9,6,1,447.1,444.0,436.5,541.6,442.5333333333335,444.36666666666673,26.79,84.7,0,439.9,442.3
2025-08-03 10:00:00,10,6,1,439.9,447.1,444.0,616.4,443.6666666666668,442.5833333333333,27.32,83.3,0,442.3,433.0
2025-08-03 11:00:00,11,6,1,442.3,439.9,447.1,682.1,443.10000000000014,440.8833333333334,27.92,79.6,0,433.0,427.4
2025-08-03 12:00:00,12,6,1,433.0,442.3,439.9,743.4,438.40000000000015,440.4666666666667,28.41,79.6,0,427.4,424.9
2025-08-03 13:00:00,13,6,1,427.4,433.0,442.3,771.2,434.2333333333334,438.95000000000005,28.79,76.7,0,424.9,430.2
2025-08-03 14:00:00,14,6,1,424.9,427.4,433.0,775.7,428.43333333333345,435.7666666666667,28.95,77.9,0,430.2,425.4
2025-08-03 15:00:00,15,6,1,430.2,424.9,427.4,754.3,427.50000000000017,432.95,29.14,76.8,0,425.4,422.2
2025-08-03 16:00:00,16,6,1,425.4,430.2,424.9,691.9,426.8333333333335,430.53333333333336,28.73,80.1,0,422.2,429.9
2025-08-03 17:00:00,17,6,1,422.2,425.4,430.2,640.8,425.93333333333345,427.18333333333334,28.13,77.1,0,429.9,425.7
2025-08-03 18:00:00,18,6,1,429.9,422.2,425.4,600.5,425.8333333333335,426.6666666666667,28.26,79.7,0,425.7,421.0
2025-08-03 19:00:00,19,6,1,425.7,429.9,422.2,572.0,425.93333333333345,426.38333333333327,27.42,80.5,0,421.0,417.7
2025-08-03 20:00:00,20,6,1,421.0,425.7,429.9,545.0,425.5333333333335,425.7333333333333,27.22,81.8,0,417.7,422.1
2025-08-03 21:00:00,21,6,1,417.7,421.0,425.7,521.4,421.46666666666687,423.6499999999999,26.82,81.8,0,422.1,416.2
2025-08-03 22:00:00,22,6,1,422.1,417.7,421.0,496.8,420.2666666666668,423.09999999999997,26.64,81.6,0,416.2,418.2
2025-08-03 23:00:00,23,6,1,416.2,422.1,417.7,489.3,418.6666666666668,422.09999999999997,25.96,83.4,0,418.2,420.3
2025-08-04 00:00:00,0,0,0,418.2,416.2,422.1,480.0,418.8333333333335,420.1499999999999,24.99,83.5,0,420.3,421.9
2025-08-04 01:00:00,1,0,0,420.3,418.2,416.2,474.4,418.2333333333335,419.25,25.26,84.3,0,421.9,409.2
2025-08-04 02:00:00,2,0,0,421.9,420.3,418.2,458.3,420.13333333333344,419.40000000000003,24.87,83.7,0,409.2,422.2
2025-08-04 03:00:00,3,0,0,409.2,421.9,420.3,450.6,417.1333333333335,417.9833333333333,25.28,85.4,0,422.2,416.0
2025-08-04 04:00:00,4,0,0,422.2,409.2,421.9,452.5,417.7666666666668,418.0,24.89,86.6,0,416.0,416.1
2025-08-04 05:00:00,5,0,0,416.0,422.2,409.2,435.5,415.8000000000001,417.9666666666667,25.41,87.0,0,416.1,423.0
2025-08-04 06:00:00,6,0,0,416.1,416.0,422.2,436.5,418.10000000000014,417.61666666666673,25.67,85.1,0,423.0,418.4
2025-08-04 07:00:00,7,0,0,423.0,416.1,416.0,444.0,418.3666666666668,418.06666666666666,26.08,82.7,0,418.4,511.8
2025-08-04 08:00:00,8,0,0,418.4,423.0,416.1,447.1,419.1666666666668,417.48333333333335,26.63,84.5,14,511.8,650.2
2025-08-04 09:00:00,9,0,0,511.8,418.4,423.0,439.9,451.06666666666683,434.5833333333333,27.07,83.4,22,650.2,772.0
2025-08-04 10:00:00,10,0,0,650.2,511.8,418.4,442.3,526.8000000000002,472.5833333333333,27.29,82.4,29,772.0,903.1
2025-08-04 11:00:00,11,0,0,772.0,650.2,511.8,433.0,644.6666666666669,531.9166666666666,28.05,82.5,34,903.1,1009.4
2025-08-04 12:00:00,12,0,0,903.1,772.0,650.2,427.4,775.1000000000003,613.0833333333334,28.35,81.9,37,1009.4,1098.1
2025-08-04 13:00:00,13,0,0,1009.4,903.1,772.0,424.9,894.8333333333335,710.8166666666666,28.75,80.4,39,1098.1,1168.9
2025-08-04 14:00:00,14,0,0,1098.1,1009.4,903.1,430.2,1003.5333333333334,824.1,28.66,81.5,40,1168.9,1202.1
2025-08-04 15:00:00,15,0,0,1168.9,1098.1,1009.4,425.4,1092.1333333333334,933.6166666666667,29.05,80.2,39,1202.1,1216.5
2025-08-04 16:00:00,16,0,0,1202.1,1168.9,1098.1,422.2,1156.3666666666668,1025.6000000000001,29.05,79.2,37,1216.5,1208.4
2025-08-04 17:00:00,17,0,0,1216.5,1202.1,1168.9,429.9,1195.8333333333335,1099.6833333333334,28.88,80.2,34,1208.4,1183.8
2025-08-04 18:00:00,18,0,0,1208.4,1216.5,1202.1,425.7,1209.0000000000002,1150.5666666666666,28.38,81.6,29,1183.8,1132.0
2025-08-04 19:00:00,19,0,0,1183.8,1208.4,1216.5,421.0,1202.9000000000003,1179.6333333333334,27.79,80.5,22,1132.0,1066.7
2025-08-04 20:00:00,20,0,0,1132.0,1183.8,1208.4,417.7,1174.7333333333336,1185.2833333333335,27.31,81.9,14,1066.7,947.5
2025-08-04 21:00:00,21,0,0,1066.7,1132.0,1183.8,422.1,1127.5000000000002,1168.25,26.66,84.8,0,947.5,856.1
2025-08-04 22:00:00,22,0,0,947.5,1066.7,1132.0,416.2,1048.7333333333336,1125.8166666666666,26.11,86.9,0,856.1,778.6
2025-08-04 23:00:00,23,0,0,856.1,947.5,1066.7,418.2,956.7666666666669,1065.75,25.69,86.8,0,778.6,704.2
2025-08-05 00:00:00,0,1,0,778.6,856.1,947.5,420.3,860.7333333333336,994.1166666666667,24.99,86.1,0,704.2,647.3
2025-08-05 01:00:00,1,1,0,704.2,778.6,856.1,421.9,779.6333333333336,914.1833333333334,24.92,83.8,0,647.3,600.3
2025-08-05 02:00:00,2,1,0,647.3,704.2,778.6,409.2,710.0333333333334,833.4,25.13,84.0,0,600.3,576.4
2025-08-05 03:00:00,3,1,0,600.3,647.3,704.2,422.2,650.6000000000001,755.6666666666666,24.84,82.1,0,576.4,545.3
2025-08-05 04:00:00,4,1,0,576.4,600.3,647.3,416.0,608.0000000000001,693.8166666666666,24.96,84.7,0,545.3,528.0
2025-08-05 05:00:00,5,1,0,545.3,576.4,600.3,416.1,574.0000000000001,642.0166666666667,25.08,85.7,0,528.0,509.5
2025-08-05 06:00:00,6,1,0,528.0,545.3,576.4,423.0,549.9000000000001,600.25,25.61,82.1,0,509.5,481.9
2025-08-05 07:00:00,7,1,0,509.5,528.0,545.3,418.4,527.6,567.8,25.81,85.2,0,481.9,561.1
2025-08-05 08:00:00,8,1,0,481.9,509.5,528.0,511.8,506.46666666666687,540.2333333333333,26.52,84.2,14,561.1,679.2
2025-08-05 09:00:00,9,1,0,561.1,481.9,509.5,650.2,517.5000000000001,533.6999999999999,27.16,80.2,22,679.2,812.0
2025-08-05 10:00:00,10,1,0,679.2,561.1,481.9,772.0,574.0666666666668,550.8333333333334,27.59,79.4,29,812.0,925.3
2025-08-05 11:00:00,11,1,0,812.0,679.2,561.1,903.1,684.1000000000003,595.2833333333334,27.91,81.9,34,925.3,1023.8
2025-08-05 12:00:00,12,1,0,925.3,812.0,679.2,1009.4,805.5000000000001,661.5,28.36,83.1,37,1023.8,1119.3
2025-08-05 13:00:00,13,1,0,1023.8,925.3,812.0,1098.1,920.3666666666668,747.2166666666667,28.44,82.0,39,1119.3,1171.0
2025-08-05 14:00:00,14,1,0,1119.3,1023.8,925.3,1168.9,1022.8000000000002,853.4499999999999,28.68,82.4,40,1171.0,1211.3
2025-08-05 15:00:00,15,1,0,1171.0,1119.3,1023.8,1202.1,1104.7,955.0999999999999,28.8,78.7,39,1211.3,1222.6
2025-08-05 16:00:00,16,1,0,1211.3,1171.0,1119.3,1216.5,1167.2,1043.7833333333333,28.7,79.7,37,1222.6,1205.7
2025-08-05 17:00:00,17,1,0,1222.6,1211.3,1171.0,1208.4,1201.6333333333334,1112.2166666666665,28.48,81.0,34,1205.7,1187.3
2025-08-05 18:00:00,18,1,0,1205.7,1222.6,1211.3,1183.8,1213.2,1158.9499999999998,28.27,80.5,29,1187.3,1147.1
2025-08-05 19:00:00,19,1,0,1187.3,1205.7,1222.6,1132.0,1205.2,1186.2,27.7,78.9,22,1147.1,1065.2
2025-08-05 20:00:00,20,1,0,1147.1,1187.3,1205.7,1066.7,1180.0333333333335,1190.8333333333333,27.72,79.5,14,1065.2,942.2
2025-08-05 21:00:00,21,1,0,1065.2,1147.1,1187.3,947.5,1133.2,1173.2,26.91,83.0,0,942.2,846.9
2025-08-05 22:00:00,22,1,0,942.2,1065.2,1147.1,856.1,1051.5000000000002,1128.35,26.47,81.9,0,846.9,771.7
2025-08-05 23:00:00,23,1,0,846.9,942.2,1065.2,778.6,951.4333333333335,1065.7333333333333,25.57,85.4,0,771.7,703.7
2025-08-06 00:00:00,0,2,0,771.7,846.9,942.2,704.2,853.6000000000003,993.4000000000001,25.38,85.0,0,703.7,661.4
2025-08-06 01:00:00,1,2,0,703.7,771.7,846.9,647.3,774.1000000000003,912.8000000000001,24.71,86.6,0,661.4,623.9
2025-08-06 02:00:00,2,2,0,661.4,703.7,771.7,600.3,712.2666666666668,831.85,24.42,86.7,0,623.9,569.8
2025-08-06 03:00:00,3,2,0,623.9,661.4,703.7,576.4,663.0000000000001,758.3000000000001,24.5,88.1,0,569.8,543.9
2025-08-06 04:00:00,4,2,0,569.8,623.9,661.4,545.3,618.3666666666668,696.2333333333335,25.09,85.2,0,543.9,528.7
2025-08-06 05:00:00,5,2,0,543.9,569.8,623.9,528.0,579.2000000000002,645.7333333333333,25.31,84.9,0,528.7,503.2
2025-08-06 06:00:00,6,2,0,528.7,543.9,569.8,509.5,547.4666666666668,605.2333333333332,25.63,84.4,0,503.2,486.9
2025-08-06 07:00:00,7,2,0,503.2,528.7,543.9,481.9,525.2666666666668,571.8166666666667,25.88,82.4,0,486.9,574.3
2025-08-06 08:00:00,8,2,0,486.9,503.2,528.7,561.1,506.2666666666668,542.7333333333333,26.71,82.6,14,574.3,688.7
2025-08-06 09:00:00,9,2,0,574.3,486.9,503.2,679.2,521.4666666666668,534.4666666666666,26.87,81.3,22,688.7,809.8
2025-08-06 10:00:00,10,2,0,688.7,574.3,486.9,812.0,583.3000000000001,554.2833333333333,27.26,79.7,29,809.8,923.9
2025-08-06 11:00:00,11,2,0,809.8,688.7,574.3,925.3,690.9333333333334,598.6,27.69,79.3,34,923.9,1017.2
2025-08-06 12:00:00,12,2,0,923.9,809.8,688.7,1023.8,807.4666666666668,664.4666666666666,28.42,78.2,37,1017.2,1104.8
2025-08-06 13:00:00,13,2,0,1017.2,923.9,809.8,1119.3,916.9666666666668,750.1333333333333,28.15,77.1,39,1104.8,1175.1
